2024-08-29 18:02:24.990 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
	at org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport.afterPropertiesSet(RepositoryFactoryBeanSupport.java:292)
	at org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean.afterPropertiesSet(JpaRepositoryFactoryBean.java:132)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1853)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1802)
	... 44 common frames omitted
2024-09-04 19:08:04.902 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-09-04 19:08:05.006 [main] INFO  c.S.StudentManagementProjectApplication - Starting StudentManagementProjectApplication using Java 21.0.3 with PID 20816 (C:\Users\Abhishek Auti\Documents\workspace-spring-tool-suite-4-4.24.0.RELEASE\StudentManagementProject\target\classes started by Abhishek Auti in C:\Users\Abhishek Auti\Documents\workspace-spring-tool-suite-4-4.24.0.RELEASE\StudentManagementProject)
2024-09-04 19:08:05.009 [main] INFO  c.S.StudentManagementProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-09-04 19:08:06.918 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-04 19:08:07.148 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 206 ms. Found 4 JPA repository interfaces.
2024-09-04 19:08:08.546 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-09-04 19:08:08.598 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-09-04 19:08:08.609 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-09-04 19:08:08.611 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-04 19:08:08.782 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-09-04 19:08:08.784 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3637 ms
2024-09-04 19:08:09.214 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-04 19:08:09.390 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-04 19:08:09.512 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-09-04 19:08:10.457 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-04 19:08:10.542 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-09-04 19:08:11.032 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7aa3857b
2024-09-04 19:08:11.039 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-09-04 19:08:11.149 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-09-04 19:08:14.491 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-04 19:08:14.787 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-04 19:08:15.820 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-04 19:08:17.203 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through field 'user': Error creating bean with name 'userImpl': Unsatisfied dependency expressed through field 'imageRepo': No qualifying bean of type 'com.System.Repository.UserImageRepository' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
2024-09-04 19:08:17.205 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-09-04 19:08:17.211 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-09-04 19:08:17.228 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-09-04 19:08:17.237 [main] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2024-09-04 19:08:17.274 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2024-09-04 19:08:17.352 [main] ERROR o.s.b.d.LoggingFailureAnalysisReporter - 

***************************
APPLICATION FAILED TO START
***************************

Description:

Field imageRepo in com.System.Service.UserImpl required a bean of type 'com.System.Repository.UserImageRepository' that could not be found.

The injection point has the following annotations:
	- @org.springframework.beans.factory.annotation.Autowired(required=true)


Action:

Consider defining a bean of type 'com.System.Repository.UserImageRepository' in your configuration.

2024-09-04 19:08:56.120 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-09-04 19:08:56.231 [main] INFO  c.S.StudentManagementProjectApplication - Starting StudentManagementProjectApplication using Java 21.0.3 with PID 19032 (C:\Users\Abhishek Auti\Documents\workspace-spring-tool-suite-4-4.24.0.RELEASE\StudentManagementProject\target\classes started by Abhishek Auti in C:\Users\Abhishek Auti\Documents\workspace-spring-tool-suite-4-4.24.0.RELEASE\StudentManagementProject)
2024-09-04 19:08:56.234 [main] INFO  c.S.StudentManagementProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-09-04 19:08:58.230 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-04 19:08:58.432 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 178 ms. Found 4 JPA repository interfaces.
2024-09-04 19:08:59.870 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-09-04 19:08:59.928 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-09-04 19:08:59.940 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-09-04 19:08:59.941 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-04 19:09:00.130 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-09-04 19:09:00.132 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3757 ms
2024-09-04 19:09:00.557 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-04 19:09:00.737 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-04 19:09:00.858 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-09-04 19:09:01.819 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-04 19:09:01.908 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-09-04 19:09:02.389 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7aa3857b
2024-09-04 19:09:02.394 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-09-04 19:09:02.502 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-09-04 19:09:06.071 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-04 19:09:06.378 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-04 19:09:07.592 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-04 19:09:09.404 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-04 19:09:10.496 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-09-04 19:09:10.567 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-09-04 19:09:10.592 [main] INFO  c.S.StudentManagementProjectApplication - Started StudentManagementProjectApplication in 15.415 seconds (process running for 17.89)
2024-09-04 19:17:11.738 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-04 19:17:11.787 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-09-04 19:17:12.375 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 574 ms
2024-09-04 19:19:11.650 [http-nio-8080-exec-6] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 19:49:40.846 [http-nio-8080-exec-4] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 20:24:36.853 [http-nio-8080-exec-4] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 20:28:24.510 [RMI TCP Connection(93)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
2024-09-04 20:28:36.127 [RMI TCP Connection(93)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-09-04 20:28:42.165 [RMI TCP Connection(93)-127.0.0.1] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-09-04 20:28:45.821 [RMI TCP Connection(93)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-09-04 20:28:48.030 [RMI TCP Connection(93)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-09-04 20:29:22.770 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-09-04 20:29:22.878 [main] INFO  c.S.StudentManagementProjectApplication - Starting StudentManagementProjectApplication using Java 21.0.3 with PID 16028 (C:\Users\Abhishek Auti\Documents\workspace-spring-tool-suite-4-4.24.0.RELEASE\StudentManagementProject\target\classes started by Abhishek Auti in C:\Users\Abhishek Auti\Documents\workspace-spring-tool-suite-4-4.24.0.RELEASE\StudentManagementProject)
2024-09-04 20:29:22.881 [main] INFO  c.S.StudentManagementProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-09-04 20:29:25.323 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-04 20:29:25.658 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 238 ms. Found 4 JPA repository interfaces.
2024-09-04 20:29:27.804 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-09-04 20:29:27.841 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-09-04 20:29:27.854 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-09-04 20:29:27.855 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-04 20:29:28.029 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-09-04 20:29:28.031 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4971 ms
2024-09-04 20:29:28.547 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-04 20:29:28.793 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-04 20:29:29.026 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-09-04 20:29:30.247 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-04 20:29:30.446 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-09-04 20:29:31.363 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@334b392d
2024-09-04 20:29:31.370 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-09-04 20:29:32.080 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-09-04 20:29:37.885 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-04 20:29:39.495 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-04 20:29:40.828 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-04 20:29:43.016 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-04 20:29:44.168 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-09-04 20:29:44.404 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-09-04 20:29:44.431 [main] INFO  c.S.StudentManagementProjectApplication - Started StudentManagementProjectApplication in 23.028 seconds (process running for 26.911)
2024-09-04 20:29:57.442 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-04 20:29:57.443 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-09-04 20:29:57.447 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2024-09-04 20:29:59.854 [http-nio-8080-exec-4] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 20:36:06.621 [http-nio-8080-exec-9] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 20:38:46.368 [http-nio-8080-exec-6] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 20:38:46.689 [http-nio-8080-exec-7] ERROR c.System.Controller.UserController - Get user 
2024-09-04 20:38:48.915 [http-nio-8080-exec-7] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 20:38:50.871 [http-nio-8080-exec-7] ERROR c.System.Controller.UserController - Get user 
2024-09-04 20:54:44.227 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m41s930ms746µs200ns).
2024-09-04 20:56:20.601 [http-nio-8080-exec-3] ERROR c.System.Controller.UserController - Get user 
2024-09-04 20:56:20.623 [http-nio-8080-exec-4] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 20:56:20.959 [http-nio-8080-exec-3] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 20:56:20.979 [http-nio-8080-exec-3] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:04:23.171 [http-nio-8080-exec-10] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:04:23.181 [http-nio-8080-exec-7] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:04:24.059 [http-nio-8080-exec-10] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:04:24.066 [http-nio-8080-exec-10] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:11:16.934 [http-nio-8080-exec-4] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:11:17.139 [http-nio-8080-exec-5] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:11:17.599 [http-nio-8080-exec-5] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:11:17.605 [http-nio-8080-exec-5] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:12:33.462 [http-nio-8080-exec-10] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:12:33.464 [http-nio-8080-exec-7] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:12:34.052 [http-nio-8080-exec-10] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:12:34.079 [http-nio-8080-exec-10] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:13:03.834 [http-nio-8080-exec-5] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:13:04.054 [http-nio-8080-exec-6] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:13:04.448 [http-nio-8080-exec-6] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:13:04.456 [http-nio-8080-exec-6] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:13:12.891 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:13:12.891 [http-nio-8080-exec-10] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:13:13.334 [http-nio-8080-exec-1] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:13:13.341 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:14:06.737 [http-nio-8080-exec-6] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:14:07.380 [http-nio-8080-exec-6] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:14:07.386 [http-nio-8080-exec-6] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:15:17.383 [http-nio-8080-exec-10] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:15:17.384 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:15:20.237 [http-nio-8080-exec-1] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:15:20.243 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:15:37.107 [http-nio-8080-exec-5] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:15:37.743 [http-nio-8080-exec-6] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:15:38.635 [http-nio-8080-exec-6] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:15:50.266 [http-nio-8080-exec-6] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:16:38.908 [http-nio-8080-exec-10] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:16:38.924 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:16:39.087 [http-nio-8080-exec-1] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:16:39.092 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:17:01.774 [http-nio-8080-exec-5] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 21:17:01.778 [http-nio-8080-exec-6] ERROR c.System.Controller.UserController - Get user 
2024-09-04 21:17:02.282 [http-nio-8080-exec-6] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 21:17:02.289 [http-nio-8080-exec-6] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:03:08.785 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m14s92ms471µs100ns).
2024-09-04 22:08:20.198 [http-nio-8080-exec-8] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 22:08:20.199 [http-nio-8080-exec-9] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:08:21.132 [http-nio-8080-exec-9] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 22:08:21.334 [http-nio-8080-exec-9] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:10:16.730 [http-nio-8080-exec-5] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:10:16.730 [http-nio-8080-exec-4] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 22:10:17.409 [http-nio-8080-exec-5] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 22:10:17.416 [http-nio-8080-exec-5] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:10:37.822 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:10:37.970 [http-nio-8080-exec-10] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 22:10:38.282 [http-nio-8080-exec-1] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 22:10:38.287 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:11:02.319 [http-nio-8080-exec-8] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:11:02.319 [http-nio-8080-exec-6] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 22:11:02.526 [http-nio-8080-exec-8] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 22:11:02.531 [http-nio-8080-exec-8] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:53:21.113 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=16m5s135ms8µs800ns).
2024-09-04 22:54:14.189 [http-nio-8080-exec-4] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:54:14.189 [http-nio-8080-exec-2] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 22:54:15.534 [http-nio-8080-exec-4] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 22:54:15.597 [http-nio-8080-exec-4] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:57:32.258 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 22:57:32.644 [http-nio-8080-exec-3] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 22:57:32.653 [http-nio-8080-exec-1] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 22:57:32.660 [http-nio-8080-exec-1] ERROR c.System.Controller.UserController - Get user 
2024-09-04 23:09:32.108 [http-nio-8080-exec-10] ERROR com.System.Service.StudentImpl - impl hit
2024-09-04 23:09:32.108 [http-nio-8080-exec-9] ERROR c.System.Controller.UserController - Get user 
2024-09-04 23:09:34.409 [http-nio-8080-exec-9] ERROR com.System.Service.UserImpl - user User [  username=Sasuke12, email=sasuke@gmail.comuser picture
2024-09-04 23:09:34.522 [http-nio-8080-exec-9] ERROR c.System.Controller.UserController - Get user 
2024-09-04 23:50:13.232 [RMI TCP Connection(192)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
2024-09-04 23:50:41.424 [RMI TCP Connection(192)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-09-04 23:50:46.328 [RMI TCP Connection(192)-127.0.0.1] WARN  org.apache.tomcat.util.net.Acceptor - The acceptor thread [http-nio-8080-Acceptor] did not stop cleanly
2024-09-04 23:51:01.835 [RMI TCP Connection(192)-127.0.0.1] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-09-05 00:45:29.928 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-09-05 00:45:30.024 [main] INFO  c.S.StudentManagementProjectApplication - Starting StudentManagementProjectApplication using Java 21.0.3 with PID 2852 (C:\Users\Abhishek Auti\Documents\workspace-spring-tool-suite-4-4.24.0.RELEASE\StudentManagementProject\target\classes started by Abhishek Auti in C:\Users\Abhishek Auti\Documents\workspace-spring-tool-suite-4-4.24.0.RELEASE\StudentManagementProject)
2024-09-05 00:45:30.026 [main] INFO  c.S.StudentManagementProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-09-05 00:45:32.138 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-05 00:45:32.340 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 176 ms. Found 4 JPA repository interfaces.
2024-09-05 00:45:33.870 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-09-05 00:45:33.902 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-09-05 00:45:33.913 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-09-05 00:45:33.913 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-05 00:45:34.128 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-09-05 00:45:34.129 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3978 ms
2024-09-05 00:45:34.637 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-05 00:45:34.864 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-05 00:45:35.014 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-09-05 00:45:36.100 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
